"state","state_abb","date","primary","candidate","col","row","actual","biden_share","sanders_share","other_share","nth_del"
"Mississippi","MS",2020-03-10,TRUE,"Biden",4,70,TRUE,1,0,0,793
"Mississippi","MS",2020-03-10,TRUE,"Biden",5,70,TRUE,1,0,0,794
"Mississippi","MS",2020-03-10,TRUE,"Biden",6,70,TRUE,1,0,0,795
"Mississippi","MS",2020-03-10,TRUE,"Biden",7,70,TRUE,1,0,0,796
"Mississippi","MS",2020-03-10,TRUE,"Biden",8,70,TRUE,1,0,0,797
"Mississippi","MS",2020-03-10,TRUE,"Biden",9,70,TRUE,1,0,0,798
"Mississippi","MS",2020-03-10,TRUE,"Biden",10,70,TRUE,1,0,0,799
"Mississippi","MS",2020-03-10,TRUE,"Biden",11,70,TRUE,1,0,0,800
"Mississippi","MS",2020-03-10,TRUE,"Biden",12,70,TRUE,1,0,0,801
"Mississippi","MS",2020-03-10,TRUE,"Biden",13,70,TRUE,1,0,0,802
"Mississippi","MS",2020-03-10,TRUE,"Biden",1,71,TRUE,1,0,0,804
"Mississippi","MS",2020-03-10,TRUE,"Biden",2,71,TRUE,1,0,0,805
"Mississippi","MS",2020-03-10,TRUE,"Biden",3,71,TRUE,1,0,0,806
"Mississippi","MS",2020-03-10,TRUE,"Biden",4,71,TRUE,1,0,0,807
"Mississippi","MS",2020-03-10,TRUE,"Biden",5,71,TRUE,1,0,0,808
"Mississippi","MS",2020-03-10,TRUE,"Biden",6,71,TRUE,1,0,0,809
"Mississippi","MS",2020-03-10,TRUE,"Biden",7,71,TRUE,1,0,0,810
"Mississippi","MS",2020-03-10,TRUE,"Biden",8,71,TRUE,1,0,0,811
"Mississippi","MS",2020-03-10,TRUE,"Biden",9,71,TRUE,1,0,0,812
"Mississippi","MS",2020-03-10,TRUE,"Biden",10,71,TRUE,1,0,0,813
"Mississippi","MS",2020-03-10,TRUE,"Biden",11,71,TRUE,1,0,0,814
"Mississippi","MS",2020-03-10,TRUE,"Biden",12,71,TRUE,1,0,0,815
"Mississippi","MS",2020-03-10,TRUE,"Biden",13,71,TRUE,1,0,0,816
"Mississippi","MS",2020-03-10,TRUE,"Biden",14,71,TRUE,1,0,0,817
"Mississippi","MS",2020-03-10,TRUE,"Biden",15,71,TRUE,1,0,0,818
"Mississippi","MS",2020-03-10,TRUE,"Biden",13,72,TRUE,1,0,0,831
"Mississippi","MS",2020-03-10,TRUE,"Biden",14,72,TRUE,1,0,0,832
"Mississippi","MS",2020-03-10,TRUE,"Biden",15,72,TRUE,1,0,0,833
"Mississippi","MS",2020-03-10,TRUE,"Sanders",16,71,TRUE,0,1,0,692
"Mississippi","MS",2020-03-10,TRUE,"Sanders",17,71,TRUE,0,1,0,693
"Montana","MT",2020-06-02,TRUE,"Biden",4,155,FALSE,1,0,0,1964
"Montana","MT",2020-06-02,TRUE,"Biden",5,155,FALSE,1,0,0,1965
"Montana","MT",2020-06-02,TRUE,"Biden",6,155,FALSE,1,0,0,1966
"Montana","MT",2020-06-02,TRUE,"Biden",7,155,FALSE,1,0,0,1967
"Montana","MT",2020-06-02,TRUE,"Biden",8,155,FALSE,1,0,0,1968
"Montana","MT",2020-06-02,TRUE,"Biden",9,155,FALSE,1,0,0,1969
"Montana","MT",2020-06-02,TRUE,"Biden",10,155,FALSE,1,0,0,1970
"Montana","MT",2020-06-02,TRUE,"Biden",11,155,FALSE,1,0,0,1971
"Montana","MT",2020-06-02,TRUE,"Biden",12,155,FALSE,1,0,0,1972
"Montana","MT",2020-06-02,TRUE,"Biden",13,155,FALSE,1,0,0,1973
"Montana","MT",2020-06-02,TRUE,"Biden",14,155,FALSE,1,0,0,1974
"Montana","MT",2020-06-02,TRUE,"Biden",15,155,FALSE,1,0,0,1975
"Montana","MT",2020-06-02,TRUE,"Sanders",17,155,FALSE,0,1,0,1307
"Montana","MT",2020-06-02,TRUE,"Sanders",18,155,FALSE,0,1,0,1308
"Montana","MT",2020-06-02,TRUE,"Sanders",19,155,FALSE,0,1,0,1309
"Montana","MT",2020-06-02,TRUE,"Sanders",20,155,FALSE,0,1,0,1310
"Montana","MT",2020-06-02,TRUE,"Sanders",21,155,FALSE,0,1,0,1311
"Montana","MT",2020-06-02,TRUE,"Sanders",22,155,FALSE,0,1,0,1312
"Montana","MT",2020-06-02,TRUE,"Split",16,155,FALSE,0.5,0.5,0,19
"North Carolina","NC",2020-03-03,TRUE,"Biden",1,39,TRUE,1,0,0,392
"North Carolina","NC",2020-03-03,TRUE,"Biden",2,39,TRUE,1,0,0,393
"North Carolina","NC",2020-03-03,TRUE,"Biden",3,39,TRUE,1,0,0,394
"North Carolina","NC",2020-03-03,TRUE,"Biden",4,39,TRUE,1,0,0,395
"North Carolina","NC",2020-03-03,TRUE,"Biden",5,39,TRUE,1,0,0,396
"North Carolina","NC",2020-03-03,TRUE,"Biden",6,39,TRUE,1,0,0,397
"North Carolina","NC",2020-03-03,TRUE,"Biden",7,39,TRUE,1,0,0,398
"North Carolina","NC",2020-03-03,TRUE,"Biden",8,39,TRUE,1,0,0,399
"North Carolina","NC",2020-03-03,TRUE,"Biden",9,39,TRUE,1,0,0,400
"North Carolina","NC",2020-03-03,TRUE,"Biden",10,39,TRUE,1,0,0,401
"North Carolina","NC",2020-03-03,TRUE,"Biden",11,39,TRUE,1,0,0,402
"North Carolina","NC",2020-03-03,TRUE,"Biden",12,39,TRUE,1,0,0,403
"North Carolina","NC",2020-03-03,TRUE,"Biden",13,39,TRUE,1,0,0,404
"North Carolina","NC",2020-03-03,TRUE,"Biden",14,39,TRUE,1,0,0,405
"North Carolina","NC",2020-03-03,TRUE,"Biden",1,40,TRUE,1,0,0,406
"North Carolina","NC",2020-03-03,TRUE,"Biden",2,40,TRUE,1,0,0,407
"North Carolina","NC",2020-03-03,TRUE,"Biden",3,40,TRUE,1,0,0,408
"North Carolina","NC",2020-03-03,TRUE,"Biden",4,40,TRUE,1,0,0,409
"North Carolina","NC",2020-03-03,TRUE,"Biden",5,40,TRUE,1,0,0,410
"North Carolina","NC",2020-03-03,TRUE,"Biden",6,40,TRUE,1,0,0,411
"North Carolina","NC",2020-03-03,TRUE,"Biden",7,40,TRUE,1,0,0,412
"North Carolina","NC",2020-03-03,TRUE,"Biden",8,40,TRUE,1,0,0,413
"North Carolina","NC",2020-03-03,TRUE,"Biden",9,40,TRUE,1,0,0,414
"North Carolina","NC",2020-03-03,TRUE,"Biden",10,40,TRUE,1,0,0,415
"North Carolina","NC",2020-03-03,TRUE,"Biden",11,40,TRUE,1,0,0,416
"North Carolina","NC",2020-03-03,TRUE,"Biden",12,40,TRUE,1,0,0,417
"North Carolina","NC",2020-03-03,TRUE,"Biden",13,40,TRUE,1,0,0,418
"North Carolina","NC",2020-03-03,TRUE,"Biden",14,40,TRUE,1,0,0,419
"North Carolina","NC",2020-03-03,TRUE,"Biden",1,41,TRUE,1,0,0,420
"North Carolina","NC",2020-03-03,TRUE,"Biden",2,41,TRUE,1,0,0,421
"North Carolina","NC",2020-03-03,TRUE,"Biden",3,41,TRUE,1,0,0,422
"North Carolina","NC",2020-03-03,TRUE,"Biden",4,41,TRUE,1,0,0,423
"North Carolina","NC",2020-03-03,TRUE,"Biden",5,41,TRUE,1,0,0,424
"North Carolina","NC",2020-03-03,TRUE,"Biden",6,41,TRUE,1,0,0,425
"North Carolina","NC",2020-03-03,TRUE,"Biden",7,41,TRUE,1,0,0,426
"North Carolina","NC",2020-03-03,TRUE,"Biden",8,41,TRUE,1,0,0,427
"North Carolina","NC",2020-03-03,TRUE,"Biden",9,41,TRUE,1,0,0,428
"North Carolina","NC",2020-03-03,TRUE,"Biden",10,41,TRUE,1,0,0,429
"North Carolina","NC",2020-03-03,TRUE,"Biden",11,41,TRUE,1,0,0,430
"North Carolina","NC",2020-03-03,TRUE,"Biden",12,41,TRUE,1,0,0,431
"North Carolina","NC",2020-03-03,TRUE,"Biden",13,41,TRUE,1,0,0,432
"North Carolina","NC",2020-03-03,TRUE,"Biden",14,41,TRUE,1,0,0,433
"North Carolina","NC",2020-03-03,TRUE,"Biden",1,42,TRUE,1,0,0,434
"North Carolina","NC",2020-03-03,TRUE,"Biden",2,42,TRUE,1,0,0,435
"North Carolina","NC",2020-03-03,TRUE,"Biden",3,42,TRUE,1,0,0,436
"North Carolina","NC",2020-03-03,TRUE,"Biden",4,42,TRUE,1,0,0,437
"North Carolina","NC",2020-03-03,TRUE,"Biden",5,42,TRUE,1,0,0,438
"North Carolina","NC",2020-03-03,TRUE,"Biden",6,42,TRUE,1,0,0,439
"North Carolina","NC",2020-03-03,TRUE,"Biden",7,42,TRUE,1,0,0,440
"North Carolina","NC",2020-03-03,TRUE,"Biden",8,42,TRUE,1,0,0,441
"North Carolina","NC",2020-03-03,TRUE,"Biden",9,42,TRUE,1,0,0,442
"North Carolina","NC",2020-03-03,TRUE,"Biden",10,42,TRUE,1,0,0,443
"North Carolina","NC",2020-03-03,TRUE,"Biden",11,42,TRUE,1,0,0,444
"North Carolina","NC",2020-03-03,TRUE,"Biden",12,42,TRUE,1,0,0,445
"North Carolina","NC",2020-03-03,TRUE,"Biden",13,42,TRUE,1,0,0,446
"North Carolina","NC",2020-03-03,TRUE,"Biden",14,42,TRUE,1,0,0,447
"North Carolina","NC",2020-03-03,TRUE,"Biden",4,43,TRUE,1,0,0,451
"North Carolina","NC",2020-03-03,TRUE,"Biden",5,43,TRUE,1,0,0,452
"North Carolina","NC",2020-03-03,TRUE,"Biden",6,43,TRUE,1,0,0,453
"North Carolina","NC",2020-03-03,TRUE,"Biden",7,43,TRUE,1,0,0,454
"North Carolina","NC",2020-03-03,TRUE,"Biden",8,43,TRUE,1,0,0,455
"North Carolina","NC",2020-03-03,TRUE,"Biden",9,43,TRUE,1,0,0,456
"North Carolina","NC",2020-03-03,TRUE,"Biden",10,43,TRUE,1,0,0,457
"North Carolina","NC",2020-03-03,TRUE,"Biden",11,43,TRUE,1,0,0,458
"North Carolina","NC",2020-03-03,TRUE,"Biden",12,43,TRUE,1,0,0,459
"North Carolina","NC",2020-03-03,TRUE,"Biden",13,43,TRUE,1,0,0,460
"North Carolina","NC",2020-03-03,TRUE,"Biden",14,43,TRUE,1,0,0,461
"North Carolina","NC",2020-03-03,TRUE,"Other",23,40,TRUE,0,0,1,130
"North Carolina","NC",2020-03-03,TRUE,"Other",24,40,TRUE,0,0,1,131
"North Carolina","NC",2020-03-03,TRUE,"Other",23,41,TRUE,0,0,1,132
"North Carolina","NC",2020-03-03,TRUE,"Other",24,41,TRUE,0,0,1,133
"North Carolina","NC",2020-03-03,TRUE,"Other",23,42,TRUE,0,0,1,134
"North Carolina","NC",2020-03-03,TRUE,"Other",24,42,TRUE,0,0,1,135
"North Carolina","NC",2020-03-03,TRUE,"Sanders",15,39,TRUE,0,1,0,388
"North Carolina","NC",2020-03-03,TRUE,"Sanders",16,39,TRUE,0,1,0,389
"North Carolina","NC",2020-03-03,TRUE,"Sanders",17,39,TRUE,0,1,0,390
"North Carolina","NC",2020-03-03,TRUE,"Sanders",18,39,TRUE,0,1,0,391
"North Carolina","NC",2020-03-03,TRUE,"Sanders",19,39,TRUE,0,1,0,392
"North Carolina","NC",2020-03-03,TRUE,"Sanders",20,39,TRUE,0,1,0,393
"North Carolina","NC",2020-03-03,TRUE,"Sanders",15,40,TRUE,0,1,0,395
"North Carolina","NC",2020-03-03,TRUE,"Sanders",16,40,TRUE,0,1,0,396
"North Carolina","NC",2020-03-03,TRUE,"Sanders",17,40,TRUE,0,1,0,397
"North Carolina","NC",2020-03-03,TRUE,"Sanders",18,40,TRUE,0,1,0,398
"North Carolina","NC",2020-03-03,TRUE,"Sanders",19,40,TRUE,0,1,0,399
"North Carolina","NC",2020-03-03,TRUE,"Sanders",20,40,TRUE,0,1,0,400
"North Carolina","NC",2020-03-03,TRUE,"Sanders",21,40,TRUE,0,1,0,401
"North Carolina","NC",2020-03-03,TRUE,"Sanders",22,40,TRUE,0,1,0,402
"North Carolina","NC",2020-03-03,TRUE,"Sanders",15,41,TRUE,0,1,0,403
"North Carolina","NC",2020-03-03,TRUE,"Sanders",16,41,TRUE,0,1,0,404
"North Carolina","NC",2020-03-03,TRUE,"Sanders",17,41,TRUE,0,1,0,405
"North Carolina","NC",2020-03-03,TRUE,"Sanders",18,41,TRUE,0,1,0,406
"North Carolina","NC",2020-03-03,TRUE,"Sanders",19,41,TRUE,0,1,0,407
"North Carolina","NC",2020-03-03,TRUE,"Sanders",20,41,TRUE,0,1,0,408
"North Carolina","NC",2020-03-03,TRUE,"Sanders",21,41,TRUE,0,1,0,409
"North Carolina","NC",2020-03-03,TRUE,"Sanders",22,41,TRUE,0,1,0,410
"North Carolina","NC",2020-03-03,TRUE,"Sanders",15,42,TRUE,0,1,0,411
"North Carolina","NC",2020-03-03,TRUE,"Sanders",16,42,TRUE,0,1,0,412
"North Carolina","NC",2020-03-03,TRUE,"Sanders",17,42,TRUE,0,1,0,413
"North Carolina","NC",2020-03-03,TRUE,"Sanders",18,42,TRUE,0,1,0,414
"North Carolina","NC",2020-03-03,TRUE,"Sanders",19,42,TRUE,0,1,0,415
"North Carolina","NC",2020-03-03,TRUE,"Sanders",20,42,TRUE,0,1,0,416
"North Carolina","NC",2020-03-03,TRUE,"Sanders",21,42,TRUE,0,1,0,417
"North Carolina","NC",2020-03-03,TRUE,"Sanders",22,42,TRUE,0,1,0,418
"North Carolina","NC",2020-03-03,TRUE,"Sanders",15,43,TRUE,0,1,0,419
"North Carolina","NC",2020-03-03,TRUE,"Sanders",16,43,TRUE,0,1,0,420
"North Carolina","NC",2020-03-03,TRUE,"Sanders",17,43,TRUE,0,1,0,421
"North Carolina","NC",2020-03-03,TRUE,"Sanders",18,43,TRUE,0,1,0,422
"North Carolina","NC",2020-03-03,TRUE,"Sanders",19,43,TRUE,0,1,0,423
"North Carolina","NC",2020-03-03,TRUE,"Sanders",20,43,TRUE,0,1,0,424
"North Carolina","NC",2020-03-03,TRUE,"Sanders",21,43,TRUE,0,1,0,425
"North Dakota","ND",2020-03-10,TRUE,"Biden",11,75,TRUE,1,0,0,876
"North Dakota","ND",2020-03-10,TRUE,"Biden",12,75,TRUE,1,0,0,877
"North Dakota","ND",2020-03-10,TRUE,"Biden",13,75,TRUE,1,0,0,878
"North Dakota","ND",2020-03-10,TRUE,"Biden",14,75,TRUE,1,0,0,879
"North Dakota","ND",2020-03-10,TRUE,"Biden",15,75,TRUE,1,0,0,880
"North Dakota","ND",2020-03-10,TRUE,"Biden",16,75,TRUE,1,0,0,881
"North Dakota","ND",2020-03-10,TRUE,"Sanders",18,73,TRUE,0,1,0,711
"North Dakota","ND",2020-03-10,TRUE,"Sanders",19,73,TRUE,0,1,0,712
"North Dakota","ND",2020-03-10,TRUE,"Sanders",20,73,TRUE,0,1,0,713
"North Dakota","ND",2020-03-10,TRUE,"Sanders",17,74,TRUE,0,1,0,718
"North Dakota","ND",2020-03-10,TRUE,"Sanders",18,74,TRUE,0,1,0,719
"North Dakota","ND",2020-03-10,TRUE,"Sanders",19,74,TRUE,0,1,0,720
"North Dakota","ND",2020-03-10,TRUE,"Sanders",20,74,TRUE,0,1,0,721
"North Dakota","ND",2020-03-10,TRUE,"Sanders",17,75,TRUE,0,1,0,726
"Nebraska","NE",2020-05-12,TRUE,"Biden",4,135,FALSE,1,0,0,1644
"Nebraska","NE",2020-05-12,TRUE,"Biden",5,135,FALSE,1,0,0,1645
"Nebraska","NE",2020-05-12,TRUE,"Biden",6,135,FALSE,1,0,0,1646
"Nebraska","NE",2020-05-12,TRUE,"Biden",7,135,FALSE,1,0,0,1647
"Nebraska","NE",2020-05-12,TRUE,"Biden",8,135,FALSE,1,0,0,1648
"Nebraska","NE",2020-05-12,TRUE,"Biden",9,135,FALSE,1,0,0,1649
"Nebraska","NE",2020-05-12,TRUE,"Biden",10,135,FALSE,1,0,0,1650
"Nebraska","NE",2020-05-12,TRUE,"Biden",11,135,FALSE,1,0,0,1651
"Nebraska","NE",2020-05-12,TRUE,"Biden",12,135,FALSE,1,0,0,1652
"Nebraska","NE",2020-05-12,TRUE,"Biden",13,135,FALSE,1,0,0,1653
"Nebraska","NE",2020-05-12,TRUE,"Biden",14,135,FALSE,1,0,0,1654
"Nebraska","NE",2020-05-12,TRUE,"Biden",15,135,FALSE,1,0,0,1655
"Nebraska","NE",2020-05-12,TRUE,"Biden",16,135,FALSE,1,0,0,1656
"Nebraska","NE",2020-05-12,TRUE,"Biden",12,136,FALSE,1,0,0,1668
"Nebraska","NE",2020-05-12,TRUE,"Biden",13,136,FALSE,1,0,0,1669
"Nebraska","NE",2020-05-12,TRUE,"Biden",14,136,FALSE,1,0,0,1670
"Nebraska","NE",2020-05-12,TRUE,"Biden",15,136,FALSE,1,0,0,1671
"Nebraska","NE",2020-05-12,TRUE,"Sanders",17,135,FALSE,0,1,0,1163
"Nebraska","NE",2020-05-12,TRUE,"Sanders",18,135,FALSE,0,1,0,1164
"Nebraska","NE",2020-05-12,TRUE,"Sanders",19,135,FALSE,0,1,0,1165
"Nebraska","NE",2020-05-12,TRUE,"Sanders",20,135,FALSE,0,1,0,1166
"Nebraska","NE",2020-05-12,TRUE,"Sanders",21,135,FALSE,0,1,0,1167
"Nebraska","NE",2020-05-12,TRUE,"Sanders",22,135,FALSE,0,1,0,1168
"Nebraska","NE",2020-05-12,TRUE,"Sanders",17,136,FALSE,0,1,0,1171
"Nebraska","NE",2020-05-12,TRUE,"Sanders",18,136,FALSE,0,1,0,1172
"Nebraska","NE",2020-05-12,TRUE,"Sanders",19,136,FALSE,0,1,0,1173
"Nebraska","NE",2020-05-12,TRUE,"Sanders",20,136,FALSE,0,1,0,1174
"Nebraska","NE",2020-05-12,TRUE,"Sanders",21,136,FALSE,0,1,0,1175
"Nebraska","NE",2020-05-12,TRUE,"Split",16,136,FALSE,0.9,0.1,0,12
"New Hampshire","NH",2020-02-11,TRUE,"Other",18,2,TRUE,0,0,1,24
"New Hampshire","NH",2020-02-11,TRUE,"Other",19,2,TRUE,0,0,1,25
"New Hampshire","NH",2020-02-11,TRUE,"Other",20,2,TRUE,0,0,1,26
"New Hampshire","NH",2020-02-11,TRUE,"Other",21,2,TRUE,0,0,1,27
"New Hampshire","NH",2020-02-11,TRUE,"Other",22,2,TRUE,0,0,1,28
"New Hampshire","NH",2020-02-11,TRUE,"Other",23,2,TRUE,0,0,1,29
"New Hampshire","NH",2020-02-11,TRUE,"Other",24,2,TRUE,0,0,1,30
"New Hampshire","NH",2020-02-11,TRUE,"Other",12,3,TRUE,0,0,1,31
"New Hampshire","NH",2020-02-11,TRUE,"Other",13,3,TRUE,0,0,1,32
"New Hampshire","NH",2020-02-11,TRUE,"Other",14,3,TRUE,0,0,1,33
"New Hampshire","NH",2020-02-11,TRUE,"Other",15,3,TRUE,0,0,1,34
"New Hampshire","NH",2020-02-11,TRUE,"Other",16,3,TRUE,0,0,1,35
"New Hampshire","NH",2020-02-11,TRUE,"Other",17,3,TRUE,0,0,1,36
"New Hampshire","NH",2020-02-11,TRUE,"Other",18,3,TRUE,0,0,1,37
"New Hampshire","NH",2020-02-11,TRUE,"Other",19,3,TRUE,0,0,1,38
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",3,3,TRUE,0,1,0,13
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",4,3,TRUE,0,1,0,14
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",5,3,TRUE,0,1,0,15
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",6,3,TRUE,0,1,0,16
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",7,3,TRUE,0,1,0,17
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",8,3,TRUE,0,1,0,18
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",9,3,TRUE,0,1,0,19
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",10,3,TRUE,0,1,0,20
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",11,3,TRUE,0,1,0,21
"New Jersey","NJ",2020-06-02,TRUE,"Biden",1,154,FALSE,1,0,0,1944
"New Jersey","NJ",2020-06-02,TRUE,"Biden",2,154,FALSE,1,0,0,1945
"New Jersey","NJ",2020-06-02,TRUE,"Biden",1,155,FALSE,1,0,0,1961
"New Jersey","NJ",2020-06-02,TRUE,"Biden",2,155,FALSE,1,0,0,1962
"New Jersey","NJ",2020-06-02,TRUE,"Biden",3,155,FALSE,1,0,0,1963
"New Jersey","NJ",2020-06-02,TRUE,"Biden",1,156,FALSE,1,0,0,1976
"New Jersey","NJ",2020-06-02,TRUE,"Biden",2,156,FALSE,1,0,0,1977
"New Jersey","NJ",2020-06-02,TRUE,"Biden",3,156,FALSE,1,0,0,1978
"New Jersey","NJ",2020-06-02,TRUE,"Biden",4,156,FALSE,1,0,0,1979
"New Jersey","NJ",2020-06-02,TRUE,"Biden",5,156,FALSE,1,0,0,1980
"New Jersey","NJ",2020-06-02,TRUE,"Biden",6,156,FALSE,1,0,0,1981
"New Jersey","NJ",2020-06-02,TRUE,"Biden",7,156,FALSE,1,0,0,1982
"New Jersey","NJ",2020-06-02,TRUE,"Biden",8,156,FALSE,1,0,0,1983
"New Jersey","NJ",2020-06-02,TRUE,"Biden",9,156,FALSE,1,0,0,1984
"New Jersey","NJ",2020-06-02,TRUE,"Biden",10,156,FALSE,1,0,0,1985
"New Jersey","NJ",2020-06-02,TRUE,"Biden",11,156,FALSE,1,0,0,1986
"New Jersey","NJ",2020-06-02,TRUE,"Biden",12,156,FALSE,1,0,0,1987
"New Jersey","NJ",2020-06-02,TRUE,"Biden",13,156,FALSE,1,0,0,1988
"New Jersey","NJ",2020-06-02,TRUE,"Biden",14,156,FALSE,1,0,0,1989
"New Jersey","NJ",2020-06-02,TRUE,"Biden",15,156,FALSE,1,0,0,1990
"New Jersey","NJ",2020-06-02,TRUE,"Biden",16,156,FALSE,1,0,0,1991
"New Jersey","NJ",2020-06-02,TRUE,"Biden",1,157,FALSE,1,0,0,1992
"New Jersey","NJ",2020-06-02,TRUE,"Biden",2,157,FALSE,1,0,0,1993
"New Jersey","NJ",2020-06-02,TRUE,"Biden",3,157,FALSE,1,0,0,1994
"New Jersey","NJ",2020-06-02,TRUE,"Biden",4,157,FALSE,1,0,0,1995
"New Jersey","NJ",2020-06-02,TRUE,"Biden",5,157,FALSE,1,0,0,1996
"New Jersey","NJ",2020-06-02,TRUE,"Biden",6,157,FALSE,1,0,0,1997
"New Jersey","NJ",2020-06-02,TRUE,"Biden",7,157,FALSE,1,0,0,1998
"New Jersey","NJ",2020-06-02,TRUE,"Biden",8,157,FALSE,1,0,0,1999
"New Jersey","NJ",2020-06-02,TRUE,"Biden",9,157,FALSE,1,0,0,2000
"New Jersey","NJ",2020-06-02,TRUE,"Biden",10,157,FALSE,1,0,0,2001
"New Jersey","NJ",2020-06-02,TRUE,"Biden",11,157,FALSE,1,0,0,2002
"New Jersey","NJ",2020-06-02,TRUE,"Biden",12,157,FALSE,1,0,0,2003
"New Jersey","NJ",2020-06-02,TRUE,"Biden",13,157,FALSE,1,0,0,2004
"New Jersey","NJ",2020-06-02,TRUE,"Biden",14,157,FALSE,1,0,0,2005
"New Jersey","NJ",2020-06-02,TRUE,"Biden",15,157,FALSE,1,0,0,2006
"New Jersey","NJ",2020-06-02,TRUE,"Biden",16,157,FALSE,1,0,0,2007
"New Jersey","NJ",2020-06-02,TRUE,"Biden",17,157,FALSE,1,0,0,2008
"New Jersey","NJ",2020-06-02,TRUE,"Biden",1,158,FALSE,1,0,0,2009
"New Jersey","NJ",2020-06-02,TRUE,"Biden",2,158,FALSE,1,0,0,2010
"New Jersey","NJ",2020-06-02,TRUE,"Biden",3,158,FALSE,1,0,0,2011
"New Jersey","NJ",2020-06-02,TRUE,"Biden",4,158,FALSE,1,0,0,2012
"New Jersey","NJ",2020-06-02,TRUE,"Biden",5,158,FALSE,1,0,0,2013
"New Jersey","NJ",2020-06-02,TRUE,"Biden",6,158,FALSE,1,0,0,2014
"New Jersey","NJ",2020-06-02,TRUE,"Biden",7,158,FALSE,1,0,0,2015
"New Jersey","NJ",2020-06-02,TRUE,"Biden",8,158,FALSE,1,0,0,2016
"New Jersey","NJ",2020-06-02,TRUE,"Biden",9,158,FALSE,1,0,0,2017
"New Jersey","NJ",2020-06-02,TRUE,"Biden",10,158,FALSE,1,0,0,2018
"New Jersey","NJ",2020-06-02,TRUE,"Biden",11,158,FALSE,1,0,0,2019
"New Jersey","NJ",2020-06-02,TRUE,"Biden",12,158,FALSE,1,0,0,2020
"New Jersey","NJ",2020-06-02,TRUE,"Biden",13,158,FALSE,1,0,0,2021
"New Jersey","NJ",2020-06-02,TRUE,"Biden",14,158,FALSE,1,0,0,2022
"New Jersey","NJ",2020-06-02,TRUE,"Biden",15,158,FALSE,1,0,0,2023
"New Jersey","NJ",2020-06-02,TRUE,"Biden",16,158,FALSE,1,0,0,2024
"New Jersey","NJ",2020-06-02,TRUE,"Biden",17,158,FALSE,1,0,0,2025
"New Jersey","NJ",2020-06-02,TRUE,"Biden",1,159,FALSE,1,0,0,2026
"New Jersey","NJ",2020-06-02,TRUE,"Biden",2,159,FALSE,1,0,0,2027
"New Jersey","NJ",2020-06-02,TRUE,"Biden",3,159,FALSE,1,0,0,2028
"New Jersey","NJ",2020-06-02,TRUE,"Biden",4,159,FALSE,1,0,0,2029
"New Jersey","NJ",2020-06-02,TRUE,"Biden",5,159,FALSE,1,0,0,2030
"New Jersey","NJ",2020-06-02,TRUE,"Biden",6,159,FALSE,1,0,0,2031
"New Jersey","NJ",2020-06-02,TRUE,"Biden",7,159,FALSE,1,0,0,2032
"New Jersey","NJ",2020-06-02,TRUE,"Biden",8,159,FALSE,1,0,0,2033
"New Jersey","NJ",2020-06-02,TRUE,"Biden",9,159,FALSE,1,0,0,2034
"New Jersey","NJ",2020-06-02,TRUE,"Biden",10,159,FALSE,1,0,0,2035
"New Jersey","NJ",2020-06-02,TRUE,"Biden",11,159,FALSE,1,0,0,2036
"New Jersey","NJ",2020-06-02,TRUE,"Biden",12,159,FALSE,1,0,0,2037
"New Jersey","NJ",2020-06-02,TRUE,"Biden",13,159,FALSE,1,0,0,2038
"New Jersey","NJ",2020-06-02,TRUE,"Biden",14,159,FALSE,1,0,0,2039
"New Jersey","NJ",2020-06-02,TRUE,"Biden",15,159,FALSE,1,0,0,2040
"New Jersey","NJ",2020-06-02,TRUE,"Biden",16,159,FALSE,1,0,0,2041
"New Jersey","NJ",2020-06-02,TRUE,"Biden",17,159,FALSE,1,0,0,2042
"New Jersey","NJ",2020-06-02,TRUE,"Biden",4,160,FALSE,1,0,0,2046
"New Jersey","NJ",2020-06-02,TRUE,"Biden",5,160,FALSE,1,0,0,2047
"New Jersey","NJ",2020-06-02,TRUE,"Biden",6,160,FALSE,1,0,0,2048
"New Jersey","NJ",2020-06-02,TRUE,"Biden",7,160,FALSE,1,0,0,2049
"New Jersey","NJ",2020-06-02,TRUE,"Biden",8,160,FALSE,1,0,0,2050
"New Jersey","NJ",2020-06-02,TRUE,"Biden",9,160,FALSE,1,0,0,2051
"New Jersey","NJ",2020-06-02,TRUE,"Biden",10,160,FALSE,1,0,0,2052
"New Jersey","NJ",2020-06-02,TRUE,"Biden",11,160,FALSE,1,0,0,2053
"New Jersey","NJ",2020-06-02,TRUE,"Biden",12,160,FALSE,1,0,0,2054
"New Jersey","NJ",2020-06-02,TRUE,"Biden",13,160,FALSE,1,0,0,2055
"New Jersey","NJ",2020-06-02,TRUE,"Biden",14,160,FALSE,1,0,0,2056
"New Jersey","NJ",2020-06-02,TRUE,"Biden",15,160,FALSE,1,0,0,2057
"New Jersey","NJ",2020-06-02,TRUE,"Biden",16,160,FALSE,1,0,0,2058
