"state","state_abb","date","primary","candidate","col","row","actual","biden_share","sanders_share","other_share","nth_del"
"Missouri","MO",2020-03-10,TRUE,"Biden",7,72,TRUE,1,0,0,828
"Missouri","MO",2020-03-10,TRUE,"Biden",8,72,TRUE,1,0,0,829
"Missouri","MO",2020-03-10,TRUE,"Biden",9,72,TRUE,1,0,0,830
"Missouri","MO",2020-03-10,TRUE,"Biden",10,72,TRUE,1,0,0,831
"Missouri","MO",2020-03-10,TRUE,"Biden",11,72,TRUE,1,0,0,832
"Missouri","MO",2020-03-10,TRUE,"Biden",12,72,TRUE,1,0,0,833
"Missouri","MO",2020-03-10,TRUE,"Biden",1,73,TRUE,1,0,0,837
"Missouri","MO",2020-03-10,TRUE,"Biden",2,73,TRUE,1,0,0,838
"Missouri","MO",2020-03-10,TRUE,"Biden",3,73,TRUE,1,0,0,839
"Missouri","MO",2020-03-10,TRUE,"Biden",4,73,TRUE,1,0,0,840
"Missouri","MO",2020-03-10,TRUE,"Biden",5,73,TRUE,1,0,0,841
"Missouri","MO",2020-03-10,TRUE,"Biden",6,73,TRUE,1,0,0,842
"Missouri","MO",2020-03-10,TRUE,"Biden",7,73,TRUE,1,0,0,843
"Missouri","MO",2020-03-10,TRUE,"Biden",8,73,TRUE,1,0,0,844
"Missouri","MO",2020-03-10,TRUE,"Biden",9,73,TRUE,1,0,0,845
"Missouri","MO",2020-03-10,TRUE,"Biden",10,73,TRUE,1,0,0,846
"Missouri","MO",2020-03-10,TRUE,"Biden",11,73,TRUE,1,0,0,847
"Missouri","MO",2020-03-10,TRUE,"Biden",12,73,TRUE,1,0,0,848
"Missouri","MO",2020-03-10,TRUE,"Biden",13,73,TRUE,1,0,0,849
"Missouri","MO",2020-03-10,TRUE,"Biden",14,73,TRUE,1,0,0,850
"Missouri","MO",2020-03-10,TRUE,"Biden",15,73,TRUE,1,0,0,851
"Missouri","MO",2020-03-10,TRUE,"Biden",16,73,TRUE,1,0,0,852
"Missouri","MO",2020-03-10,TRUE,"Biden",1,74,TRUE,1,0,0,853
"Missouri","MO",2020-03-10,TRUE,"Biden",2,74,TRUE,1,0,0,854
"Missouri","MO",2020-03-10,TRUE,"Biden",3,74,TRUE,1,0,0,855
"Missouri","MO",2020-03-10,TRUE,"Biden",4,74,TRUE,1,0,0,856
"Missouri","MO",2020-03-10,TRUE,"Biden",5,74,TRUE,1,0,0,857
"Missouri","MO",2020-03-10,TRUE,"Biden",6,74,TRUE,1,0,0,858
"Missouri","MO",2020-03-10,TRUE,"Biden",7,74,TRUE,1,0,0,859
"Missouri","MO",2020-03-10,TRUE,"Biden",8,74,TRUE,1,0,0,860
"Missouri","MO",2020-03-10,TRUE,"Biden",9,74,TRUE,1,0,0,861
"Missouri","MO",2020-03-10,TRUE,"Biden",10,74,TRUE,1,0,0,862
"Missouri","MO",2020-03-10,TRUE,"Biden",11,74,TRUE,1,0,0,863
"Missouri","MO",2020-03-10,TRUE,"Biden",12,74,TRUE,1,0,0,864
"Missouri","MO",2020-03-10,TRUE,"Biden",13,74,TRUE,1,0,0,865
"Missouri","MO",2020-03-10,TRUE,"Biden",14,74,TRUE,1,0,0,866
"Missouri","MO",2020-03-10,TRUE,"Biden",15,74,TRUE,1,0,0,867
"Missouri","MO",2020-03-10,TRUE,"Biden",16,74,TRUE,1,0,0,868
"Missouri","MO",2020-03-10,TRUE,"Sanders",18,70,TRUE,0,1,0,689
"Missouri","MO",2020-03-10,TRUE,"Sanders",19,70,TRUE,0,1,0,690
"Missouri","MO",2020-03-10,TRUE,"Sanders",20,70,TRUE,0,1,0,691
"Missouri","MO",2020-03-10,TRUE,"Sanders",21,70,TRUE,0,1,0,692
"Missouri","MO",2020-03-10,TRUE,"Sanders",22,70,TRUE,0,1,0,693
"Missouri","MO",2020-03-10,TRUE,"Sanders",23,70,TRUE,0,1,0,694
"Missouri","MO",2020-03-10,TRUE,"Sanders",24,70,TRUE,0,1,0,695
"Missouri","MO",2020-03-10,TRUE,"Sanders",18,71,TRUE,0,1,0,698
"Missouri","MO",2020-03-10,TRUE,"Sanders",19,71,TRUE,0,1,0,699
"Missouri","MO",2020-03-10,TRUE,"Sanders",20,71,TRUE,0,1,0,700
"Missouri","MO",2020-03-10,TRUE,"Sanders",21,71,TRUE,0,1,0,701
"Missouri","MO",2020-03-10,TRUE,"Sanders",22,71,TRUE,0,1,0,702
"Missouri","MO",2020-03-10,TRUE,"Sanders",23,71,TRUE,0,1,0,703
"Missouri","MO",2020-03-10,TRUE,"Sanders",24,71,TRUE,0,1,0,704
"Missouri","MO",2020-03-10,TRUE,"Sanders",16,72,TRUE,0,1,0,705
"Missouri","MO",2020-03-10,TRUE,"Sanders",17,72,TRUE,0,1,0,706
"Missouri","MO",2020-03-10,TRUE,"Sanders",18,72,TRUE,0,1,0,707
"Missouri","MO",2020-03-10,TRUE,"Sanders",19,72,TRUE,0,1,0,708
"Missouri","MO",2020-03-10,TRUE,"Sanders",20,72,TRUE,0,1,0,709
"Missouri","MO",2020-03-10,TRUE,"Sanders",21,72,TRUE,0,1,0,710
"Missouri","MO",2020-03-10,TRUE,"Sanders",22,72,TRUE,0,1,0,711
"Missouri","MO",2020-03-10,TRUE,"Sanders",23,72,TRUE,0,1,0,712
"Missouri","MO",2020-03-10,TRUE,"Sanders",24,72,TRUE,0,1,0,713
"Missouri","MO",2020-03-10,TRUE,"Sanders",17,73,TRUE,0,1,0,714
"Northern Marianas","MP",2020-03-14,FALSE,"Biden",11,79,TRUE,1,0,0,931
"Northern Marianas","MP",2020-03-14,FALSE,"Biden",12,79,TRUE,1,0,0,932
"Northern Marianas","MP",2020-03-14,FALSE,"Sanders",13,79,TRUE,0,1,0,774
"Northern Marianas","MP",2020-03-14,FALSE,"Sanders",14,79,TRUE,0,1,0,775
"Northern Marianas","MP",2020-03-14,FALSE,"Sanders",15,79,TRUE,0,1,0,776
"Northern Marianas","MP",2020-03-14,FALSE,"Sanders",16,79,TRUE,0,1,0,777
"Mississippi","MS",2020-03-10,TRUE,"Biden",1,68,TRUE,1,0,0,762
"Mississippi","MS",2020-03-10,TRUE,"Biden",1,69,TRUE,1,0,0,777
"Mississippi","MS",2020-03-10,TRUE,"Biden",2,69,TRUE,1,0,0,778
"Mississippi","MS",2020-03-10,TRUE,"Biden",1,70,TRUE,1,0,0,792
"Mississippi","MS",2020-03-10,TRUE,"Biden",2,70,TRUE,1,0,0,793
"Mississippi","MS",2020-03-10,TRUE,"Biden",3,70,TRUE,1,0,0,794
"Mississippi","MS",2020-03-10,TRUE,"Biden",4,70,TRUE,1,0,0,795
"Mississippi","MS",2020-03-10,TRUE,"Biden",5,70,TRUE,1,0,0,796
"Mississippi","MS",2020-03-10,TRUE,"Biden",6,70,TRUE,1,0,0,797
"Mississippi","MS",2020-03-10,TRUE,"Biden",7,70,TRUE,1,0,0,798
"Mississippi","MS",2020-03-10,TRUE,"Biden",8,70,TRUE,1,0,0,799
"Mississippi","MS",2020-03-10,TRUE,"Biden",9,70,TRUE,1,0,0,800
"Mississippi","MS",2020-03-10,TRUE,"Biden",10,70,TRUE,1,0,0,801
"Mississippi","MS",2020-03-10,TRUE,"Biden",11,70,TRUE,1,0,0,802
"Mississippi","MS",2020-03-10,TRUE,"Biden",12,70,TRUE,1,0,0,803
"Mississippi","MS",2020-03-10,TRUE,"Biden",13,70,TRUE,1,0,0,804
"Mississippi","MS",2020-03-10,TRUE,"Biden",1,71,TRUE,1,0,0,807
"Mississippi","MS",2020-03-10,TRUE,"Biden",2,71,TRUE,1,0,0,808
"Mississippi","MS",2020-03-10,TRUE,"Biden",3,71,TRUE,1,0,0,809
"Mississippi","MS",2020-03-10,TRUE,"Biden",4,71,TRUE,1,0,0,810
"Mississippi","MS",2020-03-10,TRUE,"Biden",5,71,TRUE,1,0,0,811
"Mississippi","MS",2020-03-10,TRUE,"Biden",6,71,TRUE,1,0,0,812
"Mississippi","MS",2020-03-10,TRUE,"Biden",7,71,TRUE,1,0,0,813
"Mississippi","MS",2020-03-10,TRUE,"Biden",8,71,TRUE,1,0,0,814
"Mississippi","MS",2020-03-10,TRUE,"Biden",9,71,TRUE,1,0,0,815
"Mississippi","MS",2020-03-10,TRUE,"Biden",10,71,TRUE,1,0,0,816
"Mississippi","MS",2020-03-10,TRUE,"Biden",11,71,TRUE,1,0,0,817
"Mississippi","MS",2020-03-10,TRUE,"Biden",12,71,TRUE,1,0,0,818
"Mississippi","MS",2020-03-10,TRUE,"Biden",13,71,TRUE,1,0,0,819
"Mississippi","MS",2020-03-10,TRUE,"Biden",14,71,TRUE,1,0,0,820
"Mississippi","MS",2020-03-10,TRUE,"Biden",15,71,TRUE,1,0,0,821
"Mississippi","MS",2020-03-10,TRUE,"Biden",13,72,TRUE,1,0,0,834
"Mississippi","MS",2020-03-10,TRUE,"Biden",14,72,TRUE,1,0,0,835
"Mississippi","MS",2020-03-10,TRUE,"Biden",15,72,TRUE,1,0,0,836
"Mississippi","MS",2020-03-10,TRUE,"Sanders",16,71,TRUE,0,1,0,696
"Mississippi","MS",2020-03-10,TRUE,"Sanders",17,71,TRUE,0,1,0,697
"Montana","MT",2020-06-02,TRUE,"Biden",7,141,FALSE,1,0,0,1795
"Montana","MT",2020-06-02,TRUE,"Biden",8,141,FALSE,1,0,0,1796
"Montana","MT",2020-06-02,TRUE,"Biden",9,141,FALSE,1,0,0,1797
"Montana","MT",2020-06-02,TRUE,"Biden",10,141,FALSE,1,0,0,1798
"Montana","MT",2020-06-02,TRUE,"Biden",11,141,FALSE,1,0,0,1799
"Montana","MT",2020-06-02,TRUE,"Biden",12,141,FALSE,1,0,0,1800
"Montana","MT",2020-06-02,TRUE,"Biden",13,141,FALSE,1,0,0,1801
"Montana","MT",2020-06-02,TRUE,"Biden",14,141,FALSE,1,0,0,1802
"Montana","MT",2020-06-02,TRUE,"Biden",15,141,FALSE,1,0,0,1803
"Montana","MT",2020-06-02,TRUE,"Biden",16,141,FALSE,1,0,0,1804
"Montana","MT",2020-06-02,TRUE,"Biden",17,141,FALSE,1,0,0,1805
"Montana","MT",2020-06-02,TRUE,"Biden",18,141,FALSE,1,0,0,1806
"Montana","MT",2020-06-02,TRUE,"Sanders",20,140,FALSE,0,1,0,1190
"Montana","MT",2020-06-02,TRUE,"Sanders",21,140,FALSE,0,1,0,1191
"Montana","MT",2020-06-02,TRUE,"Sanders",22,140,FALSE,0,1,0,1192
"Montana","MT",2020-06-02,TRUE,"Sanders",20,141,FALSE,0,1,0,1195
"Montana","MT",2020-06-02,TRUE,"Sanders",21,141,FALSE,0,1,0,1196
"Montana","MT",2020-06-02,TRUE,"Sanders",22,141,FALSE,0,1,0,1197
"Montana","MT",2020-06-02,TRUE,"Split",19,141,FALSE,0.4,0.6,0,14
"North Carolina","NC",2020-03-03,TRUE,"Biden",1,39,TRUE,1,0,0,392
"North Carolina","NC",2020-03-03,TRUE,"Biden",2,39,TRUE,1,0,0,393
"North Carolina","NC",2020-03-03,TRUE,"Biden",3,39,TRUE,1,0,0,394
"North Carolina","NC",2020-03-03,TRUE,"Biden",4,39,TRUE,1,0,0,395
"North Carolina","NC",2020-03-03,TRUE,"Biden",5,39,TRUE,1,0,0,396
"North Carolina","NC",2020-03-03,TRUE,"Biden",6,39,TRUE,1,0,0,397
"North Carolina","NC",2020-03-03,TRUE,"Biden",7,39,TRUE,1,0,0,398
"North Carolina","NC",2020-03-03,TRUE,"Biden",8,39,TRUE,1,0,0,399
"North Carolina","NC",2020-03-03,TRUE,"Biden",9,39,TRUE,1,0,0,400
"North Carolina","NC",2020-03-03,TRUE,"Biden",10,39,TRUE,1,0,0,401
"North Carolina","NC",2020-03-03,TRUE,"Biden",11,39,TRUE,1,0,0,402
"North Carolina","NC",2020-03-03,TRUE,"Biden",12,39,TRUE,1,0,0,403
"North Carolina","NC",2020-03-03,TRUE,"Biden",13,39,TRUE,1,0,0,404
"North Carolina","NC",2020-03-03,TRUE,"Biden",14,39,TRUE,1,0,0,405
"North Carolina","NC",2020-03-03,TRUE,"Biden",15,39,TRUE,1,0,0,406
"North Carolina","NC",2020-03-03,TRUE,"Biden",1,40,TRUE,1,0,0,407
"North Carolina","NC",2020-03-03,TRUE,"Biden",2,40,TRUE,1,0,0,408
"North Carolina","NC",2020-03-03,TRUE,"Biden",3,40,TRUE,1,0,0,409
"North Carolina","NC",2020-03-03,TRUE,"Biden",4,40,TRUE,1,0,0,410
"North Carolina","NC",2020-03-03,TRUE,"Biden",5,40,TRUE,1,0,0,411
"North Carolina","NC",2020-03-03,TRUE,"Biden",6,40,TRUE,1,0,0,412
"North Carolina","NC",2020-03-03,TRUE,"Biden",7,40,TRUE,1,0,0,413
"North Carolina","NC",2020-03-03,TRUE,"Biden",8,40,TRUE,1,0,0,414
"North Carolina","NC",2020-03-03,TRUE,"Biden",9,40,TRUE,1,0,0,415
"North Carolina","NC",2020-03-03,TRUE,"Biden",10,40,TRUE,1,0,0,416
"North Carolina","NC",2020-03-03,TRUE,"Biden",11,40,TRUE,1,0,0,417
"North Carolina","NC",2020-03-03,TRUE,"Biden",12,40,TRUE,1,0,0,418
"North Carolina","NC",2020-03-03,TRUE,"Biden",13,40,TRUE,1,0,0,419
"North Carolina","NC",2020-03-03,TRUE,"Biden",14,40,TRUE,1,0,0,420
"North Carolina","NC",2020-03-03,TRUE,"Biden",1,41,TRUE,1,0,0,421
"North Carolina","NC",2020-03-03,TRUE,"Biden",2,41,TRUE,1,0,0,422
"North Carolina","NC",2020-03-03,TRUE,"Biden",3,41,TRUE,1,0,0,423
"North Carolina","NC",2020-03-03,TRUE,"Biden",4,41,TRUE,1,0,0,424
"North Carolina","NC",2020-03-03,TRUE,"Biden",5,41,TRUE,1,0,0,425
"North Carolina","NC",2020-03-03,TRUE,"Biden",6,41,TRUE,1,0,0,426
"North Carolina","NC",2020-03-03,TRUE,"Biden",7,41,TRUE,1,0,0,427
"North Carolina","NC",2020-03-03,TRUE,"Biden",8,41,TRUE,1,0,0,428
"North Carolina","NC",2020-03-03,TRUE,"Biden",9,41,TRUE,1,0,0,429
"North Carolina","NC",2020-03-03,TRUE,"Biden",10,41,TRUE,1,0,0,430
"North Carolina","NC",2020-03-03,TRUE,"Biden",11,41,TRUE,1,0,0,431
"North Carolina","NC",2020-03-03,TRUE,"Biden",12,41,TRUE,1,0,0,432
"North Carolina","NC",2020-03-03,TRUE,"Biden",13,41,TRUE,1,0,0,433
"North Carolina","NC",2020-03-03,TRUE,"Biden",14,41,TRUE,1,0,0,434
"North Carolina","NC",2020-03-03,TRUE,"Biden",1,42,TRUE,1,0,0,435
"North Carolina","NC",2020-03-03,TRUE,"Biden",2,42,TRUE,1,0,0,436
"North Carolina","NC",2020-03-03,TRUE,"Biden",3,42,TRUE,1,0,0,437
"North Carolina","NC",2020-03-03,TRUE,"Biden",4,42,TRUE,1,0,0,438
"North Carolina","NC",2020-03-03,TRUE,"Biden",5,42,TRUE,1,0,0,439
"North Carolina","NC",2020-03-03,TRUE,"Biden",6,42,TRUE,1,0,0,440
"North Carolina","NC",2020-03-03,TRUE,"Biden",7,42,TRUE,1,0,0,441
"North Carolina","NC",2020-03-03,TRUE,"Biden",8,42,TRUE,1,0,0,442
"North Carolina","NC",2020-03-03,TRUE,"Biden",9,42,TRUE,1,0,0,443
"North Carolina","NC",2020-03-03,TRUE,"Biden",10,42,TRUE,1,0,0,444
"North Carolina","NC",2020-03-03,TRUE,"Biden",11,42,TRUE,1,0,0,445
"North Carolina","NC",2020-03-03,TRUE,"Biden",12,42,TRUE,1,0,0,446
"North Carolina","NC",2020-03-03,TRUE,"Biden",13,42,TRUE,1,0,0,447
"North Carolina","NC",2020-03-03,TRUE,"Biden",14,42,TRUE,1,0,0,448
"North Carolina","NC",2020-03-03,TRUE,"Biden",4,43,TRUE,1,0,0,452
"North Carolina","NC",2020-03-03,TRUE,"Biden",5,43,TRUE,1,0,0,453
"North Carolina","NC",2020-03-03,TRUE,"Biden",6,43,TRUE,1,0,0,454
"North Carolina","NC",2020-03-03,TRUE,"Biden",7,43,TRUE,1,0,0,455
"North Carolina","NC",2020-03-03,TRUE,"Biden",8,43,TRUE,1,0,0,456
"North Carolina","NC",2020-03-03,TRUE,"Biden",9,43,TRUE,1,0,0,457
"North Carolina","NC",2020-03-03,TRUE,"Biden",10,43,TRUE,1,0,0,458
"North Carolina","NC",2020-03-03,TRUE,"Biden",11,43,TRUE,1,0,0,459
"North Carolina","NC",2020-03-03,TRUE,"Biden",12,43,TRUE,1,0,0,460
"North Carolina","NC",2020-03-03,TRUE,"Biden",13,43,TRUE,1,0,0,461
"North Carolina","NC",2020-03-03,TRUE,"Biden",14,43,TRUE,1,0,0,462
"North Carolina","NC",2020-03-03,TRUE,"Other",23,40,TRUE,0,0,1,130
"North Carolina","NC",2020-03-03,TRUE,"Other",24,40,TRUE,0,0,1,131
"North Carolina","NC",2020-03-03,TRUE,"Other",23,41,TRUE,0,0,1,132
"North Carolina","NC",2020-03-03,TRUE,"Other",24,41,TRUE,0,0,1,133
"North Carolina","NC",2020-03-03,TRUE,"Other",24,42,TRUE,0,0,1,134
"North Carolina","NC",2020-03-03,TRUE,"Sanders",16,39,TRUE,0,1,0,388
"North Carolina","NC",2020-03-03,TRUE,"Sanders",17,39,TRUE,0,1,0,389
"North Carolina","NC",2020-03-03,TRUE,"Sanders",18,39,TRUE,0,1,0,390
"North Carolina","NC",2020-03-03,TRUE,"Sanders",19,39,TRUE,0,1,0,391
"North Carolina","NC",2020-03-03,TRUE,"Sanders",20,39,TRUE,0,1,0,392
"North Carolina","NC",2020-03-03,TRUE,"Sanders",15,40,TRUE,0,1,0,394
"North Carolina","NC",2020-03-03,TRUE,"Sanders",16,40,TRUE,0,1,0,395
"North Carolina","NC",2020-03-03,TRUE,"Sanders",17,40,TRUE,0,1,0,396
"North Carolina","NC",2020-03-03,TRUE,"Sanders",18,40,TRUE,0,1,0,397
"North Carolina","NC",2020-03-03,TRUE,"Sanders",19,40,TRUE,0,1,0,398
"North Carolina","NC",2020-03-03,TRUE,"Sanders",20,40,TRUE,0,1,0,399
"North Carolina","NC",2020-03-03,TRUE,"Sanders",21,40,TRUE,0,1,0,400
"North Carolina","NC",2020-03-03,TRUE,"Sanders",22,40,TRUE,0,1,0,401
"North Carolina","NC",2020-03-03,TRUE,"Sanders",15,41,TRUE,0,1,0,402
"North Carolina","NC",2020-03-03,TRUE,"Sanders",16,41,TRUE,0,1,0,403
"North Carolina","NC",2020-03-03,TRUE,"Sanders",17,41,TRUE,0,1,0,404
"North Carolina","NC",2020-03-03,TRUE,"Sanders",18,41,TRUE,0,1,0,405
"North Carolina","NC",2020-03-03,TRUE,"Sanders",19,41,TRUE,0,1,0,406
"North Carolina","NC",2020-03-03,TRUE,"Sanders",20,41,TRUE,0,1,0,407
"North Carolina","NC",2020-03-03,TRUE,"Sanders",21,41,TRUE,0,1,0,408
"North Carolina","NC",2020-03-03,TRUE,"Sanders",22,41,TRUE,0,1,0,409
"North Carolina","NC",2020-03-03,TRUE,"Sanders",15,42,TRUE,0,1,0,410
"North Carolina","NC",2020-03-03,TRUE,"Sanders",16,42,TRUE,0,1,0,411
"North Carolina","NC",2020-03-03,TRUE,"Sanders",17,42,TRUE,0,1,0,412
"North Carolina","NC",2020-03-03,TRUE,"Sanders",18,42,TRUE,0,1,0,413
"North Carolina","NC",2020-03-03,TRUE,"Sanders",19,42,TRUE,0,1,0,414
"North Carolina","NC",2020-03-03,TRUE,"Sanders",20,42,TRUE,0,1,0,415
"North Carolina","NC",2020-03-03,TRUE,"Sanders",21,42,TRUE,0,1,0,416
"North Carolina","NC",2020-03-03,TRUE,"Sanders",22,42,TRUE,0,1,0,417
"North Carolina","NC",2020-03-03,TRUE,"Sanders",23,42,TRUE,0,1,0,418
"North Carolina","NC",2020-03-03,TRUE,"Sanders",15,43,TRUE,0,1,0,419
"North Carolina","NC",2020-03-03,TRUE,"Sanders",16,43,TRUE,0,1,0,420
"North Carolina","NC",2020-03-03,TRUE,"Sanders",17,43,TRUE,0,1,0,421
"North Carolina","NC",2020-03-03,TRUE,"Sanders",18,43,TRUE,0,1,0,422
"North Carolina","NC",2020-03-03,TRUE,"Sanders",19,43,TRUE,0,1,0,423
"North Carolina","NC",2020-03-03,TRUE,"Sanders",20,43,TRUE,0,1,0,424
"North Carolina","NC",2020-03-03,TRUE,"Sanders",21,43,TRUE,0,1,0,425
"North Dakota","ND",2020-03-10,TRUE,"Biden",11,75,TRUE,1,0,0,879
"North Dakota","ND",2020-03-10,TRUE,"Biden",12,75,TRUE,1,0,0,880
"North Dakota","ND",2020-03-10,TRUE,"Biden",13,75,TRUE,1,0,0,881
"North Dakota","ND",2020-03-10,TRUE,"Biden",14,75,TRUE,1,0,0,882
"North Dakota","ND",2020-03-10,TRUE,"Biden",15,75,TRUE,1,0,0,883
"North Dakota","ND",2020-03-10,TRUE,"Biden",16,75,TRUE,1,0,0,884
"North Dakota","ND",2020-03-10,TRUE,"Sanders",18,73,TRUE,0,1,0,715
"North Dakota","ND",2020-03-10,TRUE,"Sanders",19,73,TRUE,0,1,0,716
"North Dakota","ND",2020-03-10,TRUE,"Sanders",20,73,TRUE,0,1,0,717
"North Dakota","ND",2020-03-10,TRUE,"Sanders",17,74,TRUE,0,1,0,722
"North Dakota","ND",2020-03-10,TRUE,"Sanders",18,74,TRUE,0,1,0,723
"North Dakota","ND",2020-03-10,TRUE,"Sanders",19,74,TRUE,0,1,0,724
"North Dakota","ND",2020-03-10,TRUE,"Sanders",20,74,TRUE,0,1,0,725
"North Dakota","ND",2020-03-10,TRUE,"Sanders",17,75,TRUE,0,1,0,730
"Nebraska","NE",2020-05-12,TRUE,"Biden",7,120,FALSE,1,0,0,1453
"Nebraska","NE",2020-05-12,TRUE,"Biden",8,120,FALSE,1,0,0,1454
"Nebraska","NE",2020-05-12,TRUE,"Biden",9,120,FALSE,1,0,0,1455
"Nebraska","NE",2020-05-12,TRUE,"Biden",10,120,FALSE,1,0,0,1456
"Nebraska","NE",2020-05-12,TRUE,"Biden",11,120,FALSE,1,0,0,1457
"Nebraska","NE",2020-05-12,TRUE,"Biden",12,120,FALSE,1,0,0,1458
"Nebraska","NE",2020-05-12,TRUE,"Biden",13,120,FALSE,1,0,0,1459
"Nebraska","NE",2020-05-12,TRUE,"Biden",14,120,FALSE,1,0,0,1460
"Nebraska","NE",2020-05-12,TRUE,"Biden",15,120,FALSE,1,0,0,1461
"Nebraska","NE",2020-05-12,TRUE,"Biden",16,120,FALSE,1,0,0,1462
"Nebraska","NE",2020-05-12,TRUE,"Biden",17,120,FALSE,1,0,0,1463
"Nebraska","NE",2020-05-12,TRUE,"Biden",11,121,FALSE,1,0,0,1474
"Nebraska","NE",2020-05-12,TRUE,"Biden",12,121,FALSE,1,0,0,1475
"Nebraska","NE",2020-05-12,TRUE,"Biden",13,121,FALSE,1,0,0,1476
"Nebraska","NE",2020-05-12,TRUE,"Biden",14,121,FALSE,1,0,0,1477
"Nebraska","NE",2020-05-12,TRUE,"Biden",15,121,FALSE,1,0,0,1478
"Nebraska","NE",2020-05-12,TRUE,"Biden",16,121,FALSE,1,0,0,1479
"Nebraska","NE",2020-05-12,TRUE,"Sanders",23,119,FALSE,0,1,0,1039
"Nebraska","NE",2020-05-12,TRUE,"Sanders",18,120,FALSE,0,1,0,1041
"Nebraska","NE",2020-05-12,TRUE,"Sanders",19,120,FALSE,0,1,0,1042
"Nebraska","NE",2020-05-12,TRUE,"Sanders",20,120,FALSE,0,1,0,1043
"Nebraska","NE",2020-05-12,TRUE,"Sanders",21,120,FALSE,0,1,0,1044
"Nebraska","NE",2020-05-12,TRUE,"Sanders",22,120,FALSE,0,1,0,1045
"Nebraska","NE",2020-05-12,TRUE,"Sanders",23,120,FALSE,0,1,0,1046
"Nebraska","NE",2020-05-12,TRUE,"Sanders",18,121,FALSE,0,1,0,1048
"Nebraska","NE",2020-05-12,TRUE,"Sanders",19,121,FALSE,0,1,0,1049
"Nebraska","NE",2020-05-12,TRUE,"Sanders",20,121,FALSE,0,1,0,1050
"Nebraska","NE",2020-05-12,TRUE,"Sanders",21,121,FALSE,0,1,0,1051
"Nebraska","NE",2020-05-12,TRUE,"Split",17,121,FALSE,0.9,0.1,0,6
"New Hampshire","NH",2020-02-11,TRUE,"Other",18,2,TRUE,0,0,1,24
"New Hampshire","NH",2020-02-11,TRUE,"Other",19,2,TRUE,0,0,1,25
"New Hampshire","NH",2020-02-11,TRUE,"Other",20,2,TRUE,0,0,1,26
"New Hampshire","NH",2020-02-11,TRUE,"Other",21,2,TRUE,0,0,1,27
"New Hampshire","NH",2020-02-11,TRUE,"Other",22,2,TRUE,0,0,1,28
"New Hampshire","NH",2020-02-11,TRUE,"Other",23,2,TRUE,0,0,1,29
"New Hampshire","NH",2020-02-11,TRUE,"Other",24,2,TRUE,0,0,1,30
"New Hampshire","NH",2020-02-11,TRUE,"Other",12,3,TRUE,0,0,1,31
"New Hampshire","NH",2020-02-11,TRUE,"Other",13,3,TRUE,0,0,1,32
"New Hampshire","NH",2020-02-11,TRUE,"Other",14,3,TRUE,0,0,1,33
"New Hampshire","NH",2020-02-11,TRUE,"Other",15,3,TRUE,0,0,1,34
"New Hampshire","NH",2020-02-11,TRUE,"Other",16,3,TRUE,0,0,1,35
"New Hampshire","NH",2020-02-11,TRUE,"Other",17,3,TRUE,0,0,1,36
"New Hampshire","NH",2020-02-11,TRUE,"Other",18,3,TRUE,0,0,1,37
"New Hampshire","NH",2020-02-11,TRUE,"Other",19,3,TRUE,0,0,1,38
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",3,3,TRUE,0,1,0,13
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",4,3,TRUE,0,1,0,14
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",5,3,TRUE,0,1,0,15
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",6,3,TRUE,0,1,0,16
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",7,3,TRUE,0,1,0,17
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",8,3,TRUE,0,1,0,18
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",9,3,TRUE,0,1,0,19
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",10,3,TRUE,0,1,0,20
"New Hampshire","NH",2020-02-11,TRUE,"Sanders",11,3,TRUE,0,1,0,21
"New Jersey","NJ",2020-06-02,TRUE,"Biden",1,137,FALSE,1,0,0,1720
"New Jersey","NJ",2020-06-02,TRUE,"Biden",2,137,FALSE,1,0,0,1721
"New Jersey","NJ",2020-06-02,TRUE,"Biden",1,138,FALSE,1,0,0,1738
"New Jersey","NJ",2020-06-02,TRUE,"Biden",2,138,FALSE,1,0,0,1739
"New Jersey","NJ",2020-06-02,TRUE,"Biden",3,138,FALSE,1,0,0,1740
"New Jersey","NJ",2020-06-02,TRUE,"Biden",1,139,FALSE,1,0,0,1755
"New Jersey","NJ",2020-06-02,TRUE,"Biden",2,139,FALSE,1,0,0,1756
"New Jersey","NJ",2020-06-02,TRUE,"Biden",3,139,FALSE,1,0,0,1757
"New Jersey","NJ",2020-06-02,TRUE,"Biden",4,139,FALSE,1,0,0,1758
"New Jersey","NJ",2020-06-02,TRUE,"Biden",1,140,FALSE,1,0,0,1772
"New Jersey","NJ",2020-06-02,TRUE,"Biden",2,140,FALSE,1,0,0,1773
"New Jersey","NJ",2020-06-02,TRUE,"Biden",3,140,FALSE,1,0,0,1774
"New Jersey","NJ",2020-06-02,TRUE,"Biden",4,140,FALSE,1,0,0,1775
"New Jersey","NJ",2020-06-02,TRUE,"Biden",5,140,FALSE,1,0,0,1776
